,Product_Name,Product_Price,rating,Reviews,Product_URL
160,Lunar's Comet 35L Water Resistant Travel Bagpack/College Backpack/School Bag/Office Bag/Business Backpack/Daypack for Men and Women with 1 Year Warranty,337,4.0 out of 5 stars,"6,367",/sspa/click?ie=UTF8&spc=MTozMTA0MDU4MjkwODc4ODM2OjE2ODg3MjYzNzU6c3BfYXRmX25leHQ6MjAxMjc2ODM4NzIzOTg6OjA6Og&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_178_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726375%26sprefix%3Dba%252Caps%252C283%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
161,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",650,4.1 out of 5 stars,58,/WILDHORN-Backpack-Compartment-Business-Stitching/dp/B09QL81ZHB/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-179
162,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",599,3.9 out of 5 stars,"2,466",/Lenovo-Professional-Backpack-Water-resistant-Uncompromised/dp/B08R7S55H4/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-180
163,"WILDHORN 31L Laptop Backpack for Men/Women I Fits upto 15.6"" Laptop I Waterproof I Travel/Business/College Bookbags",399,4.3 out of 5 stars,25,/Baggit-Womens-Hobo-Handbag-Green/dp/B097C2T2DS/ref=sr_1_181?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-181
164,"Lenovo 15.6"" Professional Backpack, Made in India, Water-resistant,Uncompromised storage, Travel friendly:Fleece-lined PC compartment,Vented,Padded BackPanel & Adjustable shoulder straps,Luggage strap",299,4.3 out of 5 stars,123,/Gear-Expandable-RainCover-Grey-Black-TLPTURBO00401/dp/B097KDRZ67/ref=sr_1_182?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-182
165,Baggit Women's Sling Bag - Small,"1,900",4.1 out of 5 stars,710,/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0101/dp/B07G44G1DC/ref=sr_1_183?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-183
166,Gear Turbo 45L Expandable Water Resistant Antitheft Laptop Bag/Backpack/Briefcase For Men/Women With Raincover (Grey),"1,350",4.3 out of 5 stars,"2,084",/DZert-Fabric-Multicolour-Spiderman-Printed/dp/B07BNS3KNX/ref=sr_1_184?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-184
167,Gear Vintage2 28L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,799,4.4 out of 5 stars,"1,187",/Gear-Compact-Business-Backpack-BUSCOMPACT052/dp/B08D76WDTV/ref=sr_1_185?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-185
168,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),900,4.3 out of 5 stars,198,/SAFARI-Cherry-Casual-Backpack-DAYPACKNEO15CBCRE/dp/B07NSBSV2Y/ref=sr_1_186?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-186
169,Gear Compact Business 18L Water Resistant Laptop Bag/Backpack/Office Bag For Men/Women - Indiaink,249.,4.1 out of 5 stars,"9,323",/sspa/click?ie=UTF8&spc=MTozMTA0MDU4MjkwODc4ODM2OjE2ODg3MjYzNzU6c3BfbXRmOjMwMDAwNjcwMzgxNjAzMjo6MDo6&url=%2FWALKENT-Stylish-Anti-Theft-Pockets-Cylapso%2Fdp%2FB0C7KLRJ93%2Fref%3Dsr_1_187_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726375%26sprefix%3Dba%252Caps%252C283%26sr%3D8-187-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
170,Safari 15 Ltrs Cherry Red Casual/School/College Backpack (DAYPACKNEO15CBCRE),225.,4.3 out of 5 stars,63,/sspa/click?ie=UTF8&spc=MTozMTA0MDU4MjkwODc4ODM2OjE2ODg3MjYzNzU6c3BfbXRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_188_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726375%26sprefix%3Dba%252Caps%252C283%26sr%3D8-188-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
171,"WALKENT Stylish 15.6"" Laptop Bag with Side Bottle Pocket, Anti-Theft Pockets & More for Men & Women (Model Cylapso, 27 Liters)","1,600",4.0 out of 5 stars,14,/Classic-Leather-Laptop-Backpack-LBPCLSLTH1901/dp/B07G4CYC74/ref=sr_1_189?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-189
172,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,400",4.6 out of 5 stars,"13,467",/American-Tourister-LAPTOP-BACKPACK-POLYESTER/dp/B0BLCXMTZ7/ref=sr_1_190?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-190
173,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Tan,599,4.0 out of 5 stars,480,/ADISA-Womens-Girls-Party-Crossbody/dp/B0B2WBJ2H8/ref=sr_1_191?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-191
174,American Tourister SPIN LAPTOP BACKPACK 28L POLYESTER BLACK,699,4.0 out of 5 stars,57,/F-Gear-Circadian-Guc-Black-Casual-Backpack/dp/B084THQXCD/ref=sr_1_192?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-192
175,ADISA Women's Girls Party Sling Bag Crossbody,"2,372",4 Stars & Up,"1,817",/FATMUG-Laptop-Bag-Men-Convertible/dp/B084LFS4G1/ref=sr_1_193?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-193
176,F Gear Circadian Guc Black 27 Ltrs Casual Backpack (3330),"1,313",3 Stars & Up,"1,555",/Lavie-Sport-Chairman-Compatible-compartments/dp/B0B45SCY15/ref=sr_1_194?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-194
177,FATMUG Laptop Bag For Men - Convertible Backpack For Office And Travel (Navy Blue Oxford Fabric),"1,512",2 Stars & Up,"6,367",/Safari-Overnighter-Resistant-Polyester-Travelling/dp/B097JK3X9D/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-195
178,Lavie Sport Chairman Backpack with Laptop Sleeve | Premium Leatherette Business Backpack for Men & Women | Durable Office Bag for Notebook/MacBook,981,1 Star & Up,"2,466",/Step-Backpack-Small-Water-Repellant/dp/B088XH1BP7/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1688726375&sprefix=ba%2Caps%2C283&sr=8-196
179,"Safari Crew Overnighter Backpack, 40 Ltr Water Resistant Travel Laptop Bag, Black Polyester Backpack for Men and Women, Spacious Shoulder Bag for Travelling and Camping",249,4.1 out of 5 stars,"1,073",/sspa/click?ie=UTF8&spc=MTozMTA0MDU4MjkwODc4ODM2OjE2ODg3MjYzNzU6c3BfYnRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_197_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726375%26sprefix%3Dba%252Caps%252C283%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
180,"Mi Step Out 12 L Mini Backpack (Small Size, Dark Blue, Water Repellant)",789,4.2 out of 5 stars,"9,768",/sspa/click?ie=UTF8&spc=MTozMTA0MDU4MjkwODc4ODM2OjE2ODg3MjYzNzU6c3BfYnRmOjMwMDAwNzE5MDEyMjYzMjo6MDo6&url=%2FRed-Lemon-Unisex-adult-Waterproof-Charging%2Fdp%2FB09VGNTJTN%2Fref%3Dsr_1_198_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726375%26sprefix%3Dba%252Caps%252C283%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
181,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",321,4.0 out of 5 stars,503,https://aax-eu.amazon.in/x/c/RBT9RHtBFglZ36YRc2xg5fsAAAGJL--KjQMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICALkbsb/https://www.amazon.in/Lunars-Comet-Resistant-Casual-Backpack/dp/B07WNFN1XS/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.880c6186-3832-495e-9caa-7ecfb2f5e88c%3Aamzn1.sym.880c6186-3832-495e-9caa-7ecfb2f5e88c&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B07WNFN1XS&pd_rd_r=d293c582-3438-4fc8-b646-ee41ca90e0c5&pd_rd_w=GtUEG&pd_rd_wg=u6FKD&pf_rd_p=880c6186-3832-495e-9caa-7ecfb2f5e88c&pf_rd_r=T4PAFM4XT738DXT7VAK7&qid=1688726375&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-177-06195d41-65bd-48f4-8e70-03d97b6094ec
182,Red Lemon Unisex-adult Bange Series Rhombus Shell Design Waterproof Sling Bag with USB Charging (Blue),"2,490",4.2 out of 5 stars,"1,187",/sspa/click?ie=UTF8&spc=MTo0MjQyMTE3OTA2Njk1NTI5OjE2ODg3MjYzOTE6c3BfYXRmX25leHQ6MjAwNjM3ODQ0NTgzOTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-repellent-sustainable%2Fdp%2FB0B69M182Q%2Fref%3Dsr_1_193_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726391%26sprefix%3Dba%252Caps%252C283%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
183,Lunar's Comet 35L Water Resistant Travel Bagpack/College Backpack/School Bag/Office Bag/Business Backpack/Daypack for Men and Women with 1 Year Warranty,"1,800",4.3 out of 5 stars,58,/sspa/click?ie=UTF8&spc=MTo0MjQyMTE3OTA2Njk1NTI5OjE2ODg3MjYzOTE6c3BfYXRmX25leHQ6MjAxMjc2ODM4NzIzOTg6OjA6Og&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_194_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726391%26sprefix%3Dba%252Caps%252C283%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
184,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",981,4.4 out of 5 stars,1,/Gear-Vintage2-Leather-Backpack-LBPVG2LTH0101/dp/B07G44G1DC/ref=sr_1_195?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-195
185,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,399",4.4 out of 5 stars,532,/Aristocrat-Cadet-Polyester-Travel-Duffle/dp/B07S9GSXVQ/ref=sr_1_196?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-196
186,Gear Vintage2 28L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Black,378,3.8 out of 5 stars,123,/SAFARI-Cherry-Casual-Backpack-DAYPACKNEO15CBCRE/dp/B07NSBSV2Y/ref=sr_1_197?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-197
187,Aristocrat Cadet Polyester 52 Cms Wheel Travel Duffle Bag (Blue),799,4.2 out of 5 stars,"2,461",/Classic-Leather-Laptop-Backpack-LBPCLSLTH1901/dp/B07G4CYC74/ref=sr_1_198?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-198
188,Safari 15 Ltrs Cherry Red Casual/School/College Backpack (DAYPACKNEO15CBCRE),"1,599",4.1 out of 5 stars,38,/Shoulder-Lightweight-Duffle-Weekend-Blue-Orange/dp/B09139DYF1/ref=sr_1_199?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-199
189,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Tan,"1,079",4.3 out of 5 stars,"1,208",/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ5XY31/ref=sr_1_200?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-200
190,"Aurion Vista Polyester Sports Gym Duffle Bag with Wet Pocket and Shoe Compartment - 1Pc (Blue, 24 Cms) | Lightweight Duffle Bags | Travel Duffel Backpack for Men and Women | Camping | Swimming | Yoga","1,699",4.4 out of 5 stars,59,/FUR-JADEN-Backpack-Accessories-Organiser/dp/B0BSHBC51P/ref=sr_1_201?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-201
191,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,249,3.4 out of 5 stars,"1,666",/Lavie-Sport-Chairman-Compatible-compartments/dp/B0B45SCY15/ref=sr_1_202?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-202
192,"FUR JADEN 15.6 Inch Smart Laptop Backpack Bag With USB Charging Port, Anti Theft Pocket and Accessories Organiser for Men Women Boys Girls","1,900",3.8 out of 5 stars,63,/sspa/click?ie=UTF8&spc=MTo0MjQyMTE3OTA2Njk1NTI5OjE2ODg3MjYzOTE6c3BfbXRmOjMwMDAwNjcwMzgxNjAzMjo6MDo6&url=%2FWALKENT-Stylish-Anti-Theft-Pockets-Cylapso%2Fdp%2FB0C7KLRJ93%2Fref%3Dsr_1_203_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726391%26sprefix%3Dba%252Caps%252C283%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
193,Lavie Sport Chairman Backpack with Laptop Sleeve | Premium Leatherette Business Backpack for Men & Women | Durable Office Bag for Notebook/MacBook,"1,899",4.2 out of 5 stars,15,/sspa/click?ie=UTF8&spc=MTo0MjQyMTE3OTA2Njk1NTI5OjE2ODg3MjYzOTE6c3BfbXRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_204_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726391%26sprefix%3Dba%252Caps%252C283%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
194,"WALKENT Stylish 15.6"" Laptop Bag with Side Bottle Pocket, Anti-Theft Pockets & More for Men & Women (Model Cylapso, 27 Liters)",799,4.4 out of 5 stars,"13,467",/Tommy-Hilfiger-Nashville-Overnighter-Travel/dp/B0C3ZQBRT3/ref=sr_1_205?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-205
195,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",900,4.0 out of 5 stars,480,/Gear-Training-Travel-Duffel-DUFCRSTNG4314/dp/B098FG3GVX/ref=sr_1_206?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-206
196,"Tommy Hilfiger Nashville Black Overnighter for Travel - 51Ltrs, 15 Inch Laptop Capacity 4 Wheel Trolley Bag",225.,4.3 out of 5 stars,57,/ADISA-Womens-Girls-Party-Crossbody/dp/B0B2WBJ2H8/ref=sr_1_207?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-207
197,Gear Polyester 23 Cms Travel Bag(DUFCRSTNG4314_Khaki),"1,600",4.1 out of 5 stars,35,/DZert-Girls-Polyester-White-Backpack/dp/B07H1BPCGQ/ref=sr_1_208?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-208
198,ADISA Women's Girls Party Sling Bag Crossbody,"2,400",4.6 out of 5 stars,123,/RIONTO-Messenger-Bag-Expandable-Everyday/dp/B0C5T56YNY/ref=sr_1_209?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-209
199,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Nevy Blue,981,4.2 out of 5 stars,45,/Gear-Classic-Casual-Backpack-BKPCAMPS80304/dp/B019FBEJCO/ref=sr_1_210?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-210
200,"RIONTO Messenger Bag - Laptop Bag for Men, Expandable Office Bag for Men | PU Leather Office Bag for Work, Travel and Everyday Use | Supports Laptop Upto 15.6 inches","1,399",4.0 out of 5 stars,909,/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D4T9R5/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-211
201,Gear Campus8 25L Water Resistant School Bag/Backpack/College Bag for Men/Women - Green Grey,321,4 Stars & Up,29,/AirCase-C24-Messenger-Shoulder-Compartments/dp/B07Y3DB5YZ/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1688726391&sprefix=ba%2Caps%2C283&sr=8-212
202,"Tabelito® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook. (GREY)",981,3 Stars & Up,110,/sspa/click?ie=UTF8&spc=MTo0MjQyMTE3OTA2Njk1NTI5OjE2ODg3MjYzOTE6c3BfYnRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_213_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726391%26sprefix%3Dba%252Caps%252C283%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
203,"AirCase Office Sling Messenger Bag fits upto 14.1"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women, Blue",349,2 Stars & Up,"3,967",/sspa/click?ie=UTF8&spc=MTo0MjQyMTE3OTA2Njk1NTI5OjE2ODg3MjYzOTE6c3BfYnRmOjIwMDkwNjY0ODg2MDk4OjowOjo&url=%2FXForce-Plaza-Backpack-Interface-Breakers%2Fdp%2FB0BKWX4NMD%2Fref%3Dsr_1_214_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726391%26sprefix%3Dba%252Caps%252C283%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
204,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",899,1 Star & Up,312,https://aax-eu.amazon.in/x/c/RLBz9HoES8V6mLLHKhFhV3AAAAGJL-_LXQMAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICC9QPFb/https://www.amazon.in/Lunars-Comet-Resistant-Casual-Backpack/dp/B07WNFN1XS/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.880c6186-3832-495e-9caa-7ecfb2f5e88c%3Aamzn1.sym.880c6186-3832-495e-9caa-7ecfb2f5e88c&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B07WNFN1XS&pd_rd_r=dbc742ce-6ce3-4f45-911f-44c6a5557f6a&pd_rd_w=HFp2q&pd_rd_wg=ld44W&pf_rd_p=880c6186-3832-495e-9caa-7ecfb2f5e88c&pf_rd_r=CDJTEMCJNC12TT6X3JY7&qid=1688726391&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-193-06195d41-65bd-48f4-8e70-03d97b6094ec
205,"XForce Plaza Bangtan Boys KPOP Casual Backpack,USB and Audio Cable Interface Breakers Suitable for Students Laptop Backpack","1,329",4.5 out of 5 stars.,58,/sspa/click?ie=UTF8&spc=MTo1Njc1NjU4NzE0MzYzNTYzOjE2ODg3MjY0MDc6c3BfYXRmX25leHQ6MjAwNjM3ODQ0NTgzOTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-repellent-sustainable%2Fdp%2FB0B69M182Q%2Fref%3Dsr_1_209_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726407%26sprefix%3Dba%252Caps%252C283%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
206,Lunar's Comet 35L Water Resistant Travel Bagpack/College Backpack/School Bag/Office Bag/Business Backpack/Daypack for Men and Women with 1 Year Warranty,"1,079",4.5 out of 5 stars.,"2,692",/sspa/click?ie=UTF8&spc=MTo1Njc1NjU4NzE0MzYzNTYzOjE2ODg3MjY0MDc6c3BfYXRmX25leHQ6MjAxMjc2ODM4NzIzOTg6OjA6Og&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BXFDK5J2%2Fref%3Dsr_1_210_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726407%26sprefix%3Dba%252Caps%252C283%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
207,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","2,490",4.1 out of 5 stars,5,/American-Tourister-LAPTOP-BACKPACK-POLYESTER/dp/B0BLCC945Z/ref=sr_1_211?crid=2M096C61O4MLT&keywords=bags&qid=1688726407&sprefix=ba%2Caps%2C283&sr=8-211
208,"uppercase 26 Ltrs Ryder Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.2 out of 5 stars,13,/ADISA-Womens-Girls-Party-Crossbody/dp/B0B2WBJ2H8/ref=sr_1_212?crid=2M096C61O4MLT&keywords=bags&qid=1688726407&sprefix=ba%2Caps%2C283&sr=8-212
209,American Tourister SPIN LAPTOP BACKPACK 28L POLYESTER TEAL,"3,499",4.4 out of 5 stars,82,/Skybags-Unisex-Adjustable-Polyester-Backpack/dp/B0BJ74KLLY/ref=sr_1_213?crid=2M096C61O4MLT&keywords=bags&qid=1688726407&sprefix=ba%2Caps%2C283&sr=8-213
210,ADISA Women's Girls Party Sling Bag Crossbody,479,4.2 out of 5 stars,"3,143",/Veneer-Backpack-Fashion-Leather-College/dp/B09BMG8R6Y/ref=sr_1_214?crid=2M096C61O4MLT&keywords=bags&qid=1688726407&sprefix=ba%2Caps%2C283&sr=8-214
211,Skybags Kick Unisex Adjustable Strap Polyester Laptop Backpack,378,4.1 out of 5 stars,"7,340",/Skybags-Unisex-Blith-Jacquard-Backpacks/dp/B0B21Z3DBD/ref=sr_1_215?crid=2M096C61O4MLT&keywords=bags&qid=1688726407&sprefix=ba%2Caps%2C283&sr=8-215
212,"Veneer Medium 20 L Laptop Backpack Men Womens Girls Fashion PU Leather Mini Casual Backpack Bags for School, College, Tuition, Office Bag",339,4.4 out of 5 stars,696,/Tabelito%C2%AE-Delta-Waterproof-Backpack-Compatible/dp/B0BLK2RL23/ref=sr_1_216?crid=2M096C61O4MLT&keywords=bags&qid=1688726407&sprefix=ba%2Caps%2C283&sr=8-216
213,Skybags 22 ltrs (16 Cms) backpack(BPFLE22EBTH_Blith),949,4.0 out of 5 stars,232,/WILD-MODA-Womens-Shoulder-Turquoise/dp/B099PLT91X/ref=sr_1_217?crid=2M096C61O4MLT&keywords=bags&qid=1688726407&sprefix=ba%2Caps%2C283&sr=8-217
214,"Tabelito® DELTA Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack (Compatible with 15.6 inch Laptop) 30 L, (6 Month Warranty)",675,3.9 out of 5 stars,63,/MOKOBARA-THABF12CSC22001-Briefcase-Surf-Camp/dp/B08SWM8XVW/ref=sr_1_218?crid=2M096C61O4MLT&keywords=bags&qid=1688726407&sprefix=ba%2Caps%2C283&sr=8-218
215,"WILD MODA Women's Shoulder Bag, Set of 1",399,4.2 out of 5 stars,14,/sspa/click?ie=UTF8&spc=MTo1Njc1NjU4NzE0MzYzNTYzOjE2ODg3MjY0MDc6c3BfbXRmOjMwMDAwNjcwMzgxNjAzMjo6MDo6&url=%2FWALKENT-Stylish-Anti-Theft-Pockets-Cylapso%2Fdp%2FB0C7KLRJ93%2Fref%3Dsr_1_219_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726407%26sprefix%3Dba%252Caps%252C283%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
216,"MOKOBARA The Briefcase - 15.6"" Blue Laptop Messenger Bag for Men & Women",849,4.0 out of 5 stars,"1,461",/sspa/click?ie=UTF8&spc=MTo1Njc1NjU4NzE0MzYzNTYzOjE2ODg3MjY0MDc6c3BfbXRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_220_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688726407%26sprefix%3Dba%252Caps%252C283%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
